Athlete,vespoli usa,,,,,,,,,,,,,,,,,,,,
248,5:17:30.4 PM,0:01:52.174000,34.2,4.46,7.9,261,458,595,-3.3,58.9,84.4,62.4,-53.1,31.4,14.2,7.8,563,0.78,,44.4,55.6
249,5:17:32.1 PM,0:01:52.799000,33.1,4.43,8.1,227,412,490,-1.2,61.3,87.3,61.1,-54.7,32.6,16.7,9.5,578,0.811,,44.7,55.3
250,5:17:33.9 PM,0:01:53.579000,32.8,4.4,7.8,275,503,639,-2.6,59.3,85.4,64.6,-53.2,32.2,12.6,8.2,590,0.84,,45.9,54.1
251,5:17:35.8 PM,0:01:53.580000,33.9,4.4,7.4,278,491,569,-7.2,52.7,85.9,62.9,-52.4,33.5,13,10.1,579,0.84,,47.5,52.5
252,5:17:37.5 PM,0:01:53.157000,32.8,4.42,8,280,512,618,0.4,62.9,87.3,66.5,-54.6,32.8,13.4,7.4,566,0.827,,45.2,54.8
253,5:17:39.4 PM,0:01:53.975000,33.4,4.39,8.1,291,524,612,-4.4,56.9,89.1,67.3,-55.1,34,11.7,10.1,578,0.823,,45.8,54.2
254,5:17:41.2 PM,0:01:53.755000,32.8,4.4,8.3,263,481,585,-9.2,50.2,88.4,64.1,-53.6,34.9,12.4,12,607,0.855,,46.7,53.3
255,5:17:43.0 PM,0:01:52.886000,33.3,4.43,8.1,251,451,553,-0.4,61.3,87.9,64.3,-54.3,33.6,14.6,9,539,0.81,,45,55
256,5:17:44.8 PM,0:01:52.665000,32.8,4.44,7.7,253,463,520,-6.6,52.6,90.9,65.5,-54.4,36.5,12.5,12.9,560,0.87,,47.6,52.4
257,5:17:46.6 PM,0:01:53.317000,32.8,4.41,7.4,263,481,546,-1.7,59.7,88.3,66.6,-54.4,33.9,13.1,8.6,576,0.855,,46.7,53.3
258,5:17:48.5 PM,0:01:53.318000,32.8,4.41,8.3,229,419,526,0.7,61.9,87.4,61.9,-53.4,34,17.3,8.1,592,0.826,,45.1,54.9
259,5:17:50.3 PM,0:01:53.327000,32.3,4.41,8.5,223,415,515,-0.4,58,90.1,62.4,-52.7,37.4,16.6,11.1,588,0.826,,44.4,55.6
260,5:17:52.1 PM,0:01:53.532000,33.9,4.4,7.8,266,470,567,-2.4,59.3,84.8,65,-52.7,32.1,12.9,6.9,574,0.795,,44.9,55.1
261,5:17:53.9 PM,0:01:53.607000,32.8,4.4,7.6,246,451,586,-1.1,61.5,85.7,65.4,-53.8,31.9,13.4,6.9,567,0.824,,45,55
262,5:17:55.7 PM,0:01:53.918000,33.3,4.39,7.4,258,464,585,-0.9,62.6,86.3,63.7,-54.9,31.4,15.3,7.4,588,0.826,,45.9,54.1
263,5:17:57.5 PM,0:01:54.839000,33.1,4.35,7.9,253,459,538,-5.9,56.4,85.4,66.3,-54.1,31.3,12.8,6.3,560,0.852,,47,53
264,5:17:59.4 PM,0:01:55.507000,31.5,4.33,8.5,219,418,529,-1.1,61.2,83.3,61.5,-52,31.3,13.7,8.1,566,0.87,,45.6,54.4
265,5:18:01.3 PM,0:01:54.560000,34.2,4.36,7.9,257,451,507,-2.4,60,86.6,65.8,-54.3,32.3,12.8,8,600,0.946,,53.9,46.1
266,5:18:03.0 PM,0:01:54.310000,33.1,4.37,7.9,206,374,484,-1.3,60.5,86.6,58.2,-53.7,32.9,16.3,12,591,0.796,,43.9,56.1
267,5:18:04.8 PM,0:01:55.064000,31.3,4.35,7.4,240,460,537,-2.3,60.8,83.4,63.9,-53,30.4,12.8,6.6,580,0.975,,50.8,49.2
268,5:18:06.8 PM,0:01:56.690000,34.8,4.28,6.9,263,453,511,-5.1,55.5,88.3,63.6,-54.1,34.1,15.8,8.9,555,0.84,,48.7,51.3
269,5:18:08.5 PM,0:01:58.039000,32,4.24,7.9,267,500,587,-2,60.3,85.6,62.5,-53.6,32,14.7,8.4,577,0.84,,44.8,55.2
270,5:18:10.4 PM,0:01:59.874000,32.5,4.17,8,230,425,549,1.5,64.8,84.5,61.2,-53.2,31.3,15.3,8,609,0.827,,44.8,55.2
271,5:18:12.2 PM,0:01:59.345000,33.1,4.19,8.1,259,470,586,1.3,64.3,84.7,60.6,-53.1,31.6,15.7,8.4,570,0.84,,46.3,53.7
272,5:18:14.0 PM,0:01:57.367000,32.3,4.26,7.9,231,429,538,1.2,62.8,86.1,57.3,-52.9,33.3,18.8,10.1,587,0.914,,49.2,50.8
273,5:18:15.9 PM,0:01:57.031000,33.3,4.27,7,230,413,535,1.4,61.9,80.4,58.8,-48.4,32,13.7,7.9,587,0.841,,46.7,53.3
274,5:18:17.7 PM,0:01:58.554000,32.8,4.22,7.1,265,485,611,-1.6,61.1,83.5,63.2,-52.6,30.9,12.8,7.4,584,0.871,,47.6,52.4
275,5:18:19.5 PM,0:02:00.642000,32.8,4.14,7.3,260,476,576,-1.1,61.5,84.3,62.7,-52.9,31.4,14.1,7.5,547,0.958,,52.4,47.6
276,5:18:21.3 PM,0:02:02.223000,33.3,4.09,7.8,266,480,583,-1.6,60.4,83.8,65.1,-52.2,31.6,12,6.6,565,0.839,,46.6,53.4
277,5:18:23.1 PM,0:02:01.731000,31.3,4.11,8.4,227,436,552,-0.1,62.9,81,62,-51.1,29.9,13.8,5.2,582,0.915,,47.7,52.3
278,5:18:25.1 PM,0:02:00.449000,34.5,4.15,7.4,297,516,595,-4.4,57.3,87,65.7,-54.2,32.8,12.5,8.8,586,0.854,,49.1,50.9
279,5:18:26.8 PM,0:01:58.004000,32.2,4.24,8.1,185,345,428,2.1,64.9,86.7,57.3,-54.1,32.6,21.4,8.1,622,0.96,,51.6,48.4
280,5:18:28.7 PM,0:01:57.162000,32.8,4.27,7.4,203,372,419,-6.8,53,89.3,57.1,-54.1,35.1,18.1,14.1,541,0.871,,47.6,52.4
281,5:18:30.5 PM,0:01:56.763000,30.1,4.28,8.5,191,380,503,2.6,66.9,84.8,59.4,-54.2,30.6,19.3,6.2,601,1.065,,53.4,46.6
282,5:18:32.5 PM,0:01:57.795000,34.5,4.24,7.6,232,404,450,2.4,64.5,88.2,61.8,-54.5,33.7,17,9.3,565,0.945,,54.3,45.7
283,5:18:34.2 PM,0:01:57.826000,32.5,4.24,7.7,244,451,526,-2.7,60.6,85,61.4,-54.2,30.8,14.4,9.2,596,0.944,,51.2,48.8
284,5:18:36.1 PM,0:01:59.349000,32.8,4.19,7.4,268,491,561,-7.6,52.6,86.5,64,-53.1,33.4,13.3,9.2,580,0.871,,47.5,52.5
285,5:18:37.9 PM,0:01:59.468000,32.3,4.19,7.1,270,501,572,-9.5,51.3,88,66.6,-54.7,33.3,12.7,8.7,550,0.929,,50,50
286,5:18:39.8 PM,0:02:01.154000,31.7,4.13,7.4,242,457,518,-0.9,61.6,83.3,63,-52.2,31.1,13.3,7,617,0.901,,47.7,52.3
287,5:18:41.6 PM,0:02:02.913000,32.2,4.07,7.3,207,386,504,4.3,66.4,87.1,52.6,-53.6,33.5,25.8,8.8,622,0.872,,46.9,53.1
288,5:18:43.5 PM,0:02:04.825000,31.8,4.01,7.5,224,422,501,-2.6,60.4,85.4,63.5,-54.2,31.2,13.6,8.3,559,0.854,,45.2,54.8
289,5:18:45.4 PM,0:02:04.422000,32.8,4.02,8,232,426,528,-1.1,61.3,86.8,62.9,-54.2,32.5,14.7,9.2,570,0.873,,47.7,52.3
290,5:18:47.2 PM,0:02:02.313000,31,4.09,8.2,229,443,565,-0.9,63.6,84.4,60.7,-54.6,29.9,15.9,7.8,614,0.958,,49.6,50.4
291,5:18:49.2 PM,0:02:01.556000,33.6,4.11,7.1,265,473,548,-1.3,59.9,86.7,64.6,-53.2,33.4,11.5,10.6,568,0.991,,55.5,44.5
292,5:18:50.9 PM,0:02:00.686000,32.8,4.14,7.5,207,379,470,-1.9,60.7,83.6,61.6,-52.6,31,11.7,10.3,591,0.855,,46.7,53.3
293,5:18:52.8 PM,0:02:00.123000,31.5,4.16,7.6,255,485,577,-1,60.8,85.8,63.1,-53.2,32.6,13.7,9.1,583,0.884,,46.4,53.6
294,5:18:54.7 PM,0:02:02.196000,32,4.09,7.3,246,461,553,-0.3,63.1,84.8,62.6,-53.8,31,15.7,6.5,600,0.962,,51.3,48.7
295,5:18:56.6 PM,0:02:03.222000,32.3,4.06,7.9,234,435,550,-0.4,58.6,86.4,57.5,-51.1,35.3,17.5,11.4,608,0.855,,46,54
296,5:18:58.4 PM,0:02:01.230000,31.7,4.12,8.4,230,435,552,2.8,65.7,84.8,61.1,-52.9,31.9,16.1,7.5,636,0.884,,46.8,53.2
297,5:19:00.3 PM,0:01:59.981000,31.3,4.17,8.4,250,481,600,0,,92.8,63,-55.1,37.7,19.1,10.6,613,0.84,,43.8,56.3
298,5:19:02.2 PM,0:01:58.418000,32,4.22,8,278,521,631,-4.4,57.4,85.6,65.5,-53.5,32.1,13.4,6.7,603,0.856,,45.6,54.4
299,5:19:04.1 PM,0:01:55.807000,32.3,4.32,8,250,464,589,-2.7,59,86.6,63.5,-53.7,32.8,16,7,639,0.944,,50.8,49.2
300,5:19:06.0 PM,0:01:55.436000,32,4.33,8.1,265,497,598,-4.4,57.2,86.8,64.4,-54.1,32.7,13.9,8.5,616,0.931,,49.6,50.4
301,5:19:07.8 PM,0:01:57.488000,31.8,4.26,7.6,257,485,611,-9.5,51.6,86.3,62.2,-54,32.3,14.3,9.7,615,0.884,,46.8,53.2
302,5:19:09.7 PM,0:01:58.585000,32,4.22,8,225,422,479,0.1,60.5,89.7,63.8,-54.1,35.6,14.7,11.2,617,0.958,,51.1,48.9
303,5:19:11.6 PM,0:01:58.304000,32.2,4.23,7.8,239,445,525,-3.1,57.9,88.5,63.5,-54.3,34.2,14.2,10.8,570,0.885,,47.6,52.4
304,5:19:13.5 PM,0:01:58.545000,31.5,4.22,8.1,265,505,584,1.1,62.6,92.1,65.3,-56.6,35.6,16.2,10.6,565,1.006,,52.8,47.2
305,5:19:15.4 PM,0:01:58.154000,32.8,4.23,8.1,276,504,564,-13.2,48.1,88.4,65.9,-55.7,32.7,13.6,8.9,564,0.855,,46.7,53.3
306,5:19:17.2 PM,0:01:56.204000,32.3,4.3,8.1,304,565,649,-9,52.6,88.3,65.7,-55.4,32.9,13.8,8.8,591,0.855,,46,54
307,5:19:19.1 PM,0:01:54.867000,32.5,4.35,8.4,250,462,567,-2.2,59.2,84.9,59.5,-52.5,32.4,16.8,8.6,601,0.855,,46.3,53.7
308,5:19:20.9 PM,0:01:55.663000,32.3,4.32,7.6,242,449,565,-8.6,53.8,83.9,64.2,-53.8,30.1,13,6.7,575,0.853,,45.9,54.1
309,5:19:22.8 PM,0:01:56.633000,33.1,4.29,7.3,232,420,490,-2.1,61.2,84.7,63.6,-53.9,30.8,13.4,7.8,576,0.9,,49.6,50.4
310,5:19:24.6 PM,0:01:56.691000,37,4.28,7.8,301,488,602,-4.2,57.9,83.9,63.7,-52.9,31.1,13.2,7.1,542,0.782,,48.2,51.8
311,5:19:26.2 PM,0:01:54.855000,33.7,4.35,8.1,281,501,640,-2.5,61.5,86.7,65.3,-55.8,30.9,13.5,7.9,579,0.793,,44.5,55.5
312,5:19:28.0 PM,0:01:54.143000,34.2,4.38,8.1,290,509,616,-4,57.4,85.9,61.4,-53.3,32.6,15.3,9.3,561,0.81,,46.2,53.8
313,5:19:29.7 PM,0:01:52.942000,31.7,4.43,7.9,282,533,674,-6.4,57.1,84.9,66.9,-54.9,30,12.2,5.8,549,0.872,,46.1,53.9
314,5:19:31.6 PM,0:01:51.605000,33.6,4.48,7.8,308,550,636,-9,53.8,84.8,64.2,-54.6,30.2,13,7.6,533,0.916,,51.3,48.7
315,5:19:33.4 PM,0:01:51.138000,35.4,4.5,7.6,307,520,635,-7.2,53.9,86.6,65.1,-53.9,32.8,12.3,9.2,554,0.779,,46,54
316,5:19:35.1 PM,0:01:52.084000,33.3,4.46,8.2,256,461,552,-4.1,59.1,88.6,64.3,-56.4,32.1,13.6,10.7,556,0.826,,45.9,54.1
317,5:19:36.9 PM,0:01:53.169000,33.9,4.42,7.4,271,479,571,-4.7,55.7,89.4,64.6,-54.5,34.9,13.3,11.6,573,0.855,,48.3,51.7
318,5:19:38.7 PM,0:01:54.526000,32.6,4.37,7.4,263,484,583,-7.2,54.2,88.4,66,-55.2,33.2,12,10.3,583,0.914,,49.6,50.4
319,5:19:40.5 PM,0:01:55.595000,34.1,4.33,7.4,218,382,512,0.6,63,86.8,58.6,-54,32.8,17.3,10.8,595,0.795,,45.2,54.8
320,5:19:42.3 PM,0:01:56.092000,32.3,4.31,8.4,166,308,415,4.5,70.9,82.1,49.3,-53.7,28.4,24.4,8.4,584,0.899,,48.4,51.6
321,5:19:44.1 PM,0:01:57.300000,37.4,4.26,6.5,197,317,435,-2.9,55.1,77.8,46.9,-45.7,32.1,18.1,12.8,507,0.781,,48.6,51.4
322,5:19:45.7 PM,0:02:00.197000,33.3,4.16,6.9,239,431,568,-5.8,55.8,84.9,60.9,-53.2,31.7,13.5,10.6,560,0.943,,52.4,47.6
323,5:19:47.5 PM,0:02:02.136000,33.1,4.09,7.1,277,502,638,-4.1,58.7,83.4,61.6,-53.1,30.4,12.6,9.2,546,0.973,,53.7,46.3
324,5:19:49.4 PM,0:02:01.995000,33.6,4.1,7.6,198,353,414,-6.7,52.7,89,58,-53.7,35.3,18.7,12.3,561,0.914,,51.1,48.9
325,5:19:51.1 PM,0:02:02.150000,31,4.09,8.3,226,437,593,-2.8,62.1,83.9,62.2,-54.9,29,13.3,8.5,562,1.038,,53.6,46.4
326,5:19:53.1 PM,0:02:02.785000,34.5,4.07,7.2,255,443,567,-1.2,59.9,81.8,57.8,-50.2,31.5,14.3,9.6,589,0.855,,49.2,50.8
327,5:19:54.8 PM,0:02:02.108000,33.6,4.09,7,301,538,667,-2.3,59.4,83.6,64.6,-52,31.6,11.8,7.2,560,0.854,,47.8,52.2
328,5:19:56.6 PM,0:02:00.541000,33.1,4.15,7.5,295,535,651,-3.7,58.6,86.9,67,-54.7,32.3,11.7,8.3,561,0.84,,46.3,53.7
329,5:19:58.4 PM,0:01:59.315000,33.9,4.19,8.1,171,303,387,5.1,67,88.9,50.4,-54.5,34.4,25.9,12.7,586,0.825,,46.6,53.4
330,5:20:00.2 PM,0:01:58.102000,32.3,4.23,7.9,300,558,651,-5.7,57.3,88.3,67.5,-56.2,32,11.9,8.8,550,0.839,,45.1,54.9
331,5:20:02.0 PM,0:01:57.998000,31.7,4.24,8.1,239,452,570,-2.1,62,84.8,62.7,-54.7,30.1,16.2,5.9,581,0.975,,51.6,48.4
332,5:20:03.9 PM,0:01:56.983000,34.5,4.27,7,274,476,547,-0.3,61.1,86.8,60.1,-53.3,33.4,17,9.6,532,0.853,,49,51
333,5:20:05.7 PM,0:01:58.002000,32.5,4.24,7.5,314,580,698,-7.7,55.5,84.6,66,-54.6,30,13,5.6,554,0.96,,52,48
334,5:20:07.5 PM,0:01:58.866000,33.3,4.21,7.8,272,490,595,-3.1,60.5,83.5,64.3,-53.6,29.9,12.6,6.6,559,0.824,,45.8,54.2
335,5:20:09.3 PM,0:01:59.184000,32.5,4.2,8,296,546,650,-5.4,56.5,84.9,67.5,-53.3,31.6,10.3,7.1,539,0.84,,45.5,54.5
336,5:20:11.2 PM,0:01:58.515000,34.2,4.22,7.7,269,472,594,0,,87.2,67.1,-57.1,30.1,13.8,6.3,555,0.825,,47,53
337,5:20:12.9 PM,0:01:58.301000,33.3,4.23,7.1,300,540,619,-9.7,52.6,86,66.4,-55,31,12.4,7.2,526,0.855,,47.5,52.5
338,5:20:14.7 PM,0:01:58.135000,33.6,4.23,7.3,292,520,595,-2.2,61.2,84.8,65.1,-54.1,30.7,12.7,6.9,560,0.885,,49.6,50.4
339,5:20:16.5 PM,0:01:58.518000,33.9,4.22,7.4,316,559,649,-1.7,62.2,86.9,69,-55.7,31.2,10.4,7.5,559,0.841,,47.5,52.5
340,5:20:18.3 PM,0:01:58.446000,33.4,4.22,8,323,581,660,-4.1,58.8,85.9,67.4,-54.7,31.3,11.6,6.9,569,0.855,,47.6,52.4
341,5:20:20.1 PM,0:01:58.679000,32.4,4.21,8,307,568,659,-5,58.4,86.8,68.1,-55.7,31.1,10.2,8.4,560,0.904,,48.9,51.1
342,5:20:21.9 PM,0:01:58.752000,33.4,4.21,7.6,293,526,624,-7.5,55.9,85.5,66.7,-55.3,30.2,10.8,7.9,569,0.916,,50.9,49.1
343,5:20:23.7 PM,0:01:57.137000,34.8,4.27,7.5,298,514,551,-5.4,57.3,92.1,71.4,-58.2,33.9,12.4,8.2,530,0.871,,50.5,49.5
344,5:20:25.4 PM,0:01:56.588000,34.2,4.29,7.7,329,577,626,-4.7,58.3,87.6,68.9,-55.9,31.8,12.6,6.1,530,0.841,,47.9,52.1
345,5:20:27.2 PM,0:01:56.500000,33.6,4.29,7.7,316,565,644,-5.8,57,88.5,69,-56.2,32.3,10.6,9,558,0.869,,48.7,51.3
346,5:20:29.0 PM,0:01:56.946000,34.5,4.28,7.2,292,508,595,0.3,63.7,88.9,65.7,-56.3,32.6,15.8,7.3,544,0.886,,50.9,49.1
347,5:20:30.7 PM,0:01:57.981000,33.9,4.24,7.4,283,500,611,-1,61.4,91.4,60.2,-57.1,34.3,22.2,9,553,0.871,,49.2,50.8
348,5:20:32.5 PM,0:01:57.905000,34.5,4.24,7.5,270,470,593,-0.9,63,88,58.4,-56.3,31.7,22,7.6,579,0.869,,50,50
349,5:20:34.2 PM,0:01:57.672000,33.9,4.25,7.9,259,458,558,-3.7,59.8,87.4,63.8,-56,31.4,16.2,7.5,557,0.839,,47.4,52.6
350,5:20:36.0 PM,0:01:57.713000,34.5,4.25,7.4,273,475,573,-5.1,56.8,85.9,64.4,-53.9,32,10.8,10.6,565,0.826,,47.4,52.6
351,5:20:37.7 PM,0:01:57.958000,34.5,4.24,7.3,323,563,664,-4.2,57.1,87.8,67.1,-54.3,33.5,11.6,9.2,524,0.947,,54.4,45.6
352,5:20:39.5 PM,0:01:56.500000,35.1,4.29,7.5,355,606,713,-1.7,61.9,86.5,69.1,-55.3,31.2,12,5.4,538,0.794,,46.5,53.5
353,5:20:41.2 PM,0:01:54.238000,34.8,4.38,8.3,288,496,617,-3.7,59.4,88.4,61.5,-56.2,32.2,19.3,7.6,527,0.823,,47.7,52.3
354,5:20:42.9 PM,0:01:53.135000,34.5,4.42,7.5,342,596,692,-5.7,56.1,87.8,70.9,-55,32.8,11.2,5.7,531,0.856,,49.2,50.8
355,5:20:44.7 PM,0:01:54.002000,35.4,4.39,7.3,318,540,651,-1.5,61.7,86.9,66.2,-55.1,31.8,13.9,6.8,528,0.779,,46,54
356,5:20:46.4 PM,0:01:52.156000,34.8,4.46,8.1,288,496,569,-3.6,59.8,89.3,64.3,-57,32.3,17,7.9,513,0.839,,48.6,51.4
357,5:20:48.1 PM,0:01:50.376000,34.8,4.53,7.8,296,511,617,-5.5,57.4,89.6,66.1,-56.9,32.6,16.6,6.9,544,0.869,,50.4,49.6
358,5:20:49.8 PM,0:01:51.748000,35.7,4.47,7.4,369,621,701,-5.7,55.4,89.7,69.6,-55.4,34.3,10.8,9.4,526,0.826,,49.1,50.9
359,5:20:51.5 PM,0:01:53.883000,34.2,4.39,7.7,353,619,716,-7.2,55.2,88.3,71.1,-56,32.3,11.6,5.5,522,0.793,,45.2,54.8
360,5:20:53.2 PM,0:01:51.933000,35.4,4.47,7.8,314,533,629,-3.4,59.2,90.9,67.2,-57.2,33.6,14.8,8.9,557,0.793,,46.8,53.2
361,5:20:54.9 PM,0:01:52.582000,34.8,4.44,7.3,352,607,655,-8.4,53.4,90.6,72.3,-56.7,33.9,9.8,8.5,531,0.915,,53,47
362,5:20:56.7 PM,0:01:54.750000,33.4,4.36,7.9,180,323,437,-10.2,53.4,86.3,53.9,-56.3,29.9,23.4,8.9,546,0.958,,53.3,46.7
363,5:20:58.5 PM,0:01:52.810000,35.7,4.43,7.9,319,536,625,-4.7,58.8,86.7,68.9,-55.7,31,11.7,6.2,551,0.853,,50.7,49.3
364,5:21:00.1 PM,0:01:52.042000,35.1,4.46,7.4,318,544,657,-1.8,62.3,87.8,66.5,-56.6,31.3,14.8,6.5,551,0.824,,48.2,51.8
365,5:21:01.9 PM,0:01:53.464000,34.7,4.41,7.2,318,550,654,-3.9,57.1,89.6,68.4,-55.1,34.5,10.8,10.4,552,0.841,,48.7,51.3
366,5:21:03.6 PM,0:01:55.419000,33.9,4.33,7.5,292,516,600,-9.1,52.9,89.2,66.5,-56.3,32.9,15.5,7.2,510,0.839,,47.4,52.6
367,5:21:05.3 PM,0:01:52.843000,34.2,4.43,8.5,320,561,660,-6.4,54.4,87.9,66.7,-54.2,33.8,10.4,10.9,519,0.84,,47.8,52.2
368,5:21:07.1 PM,0:01:52.622000,34.8,4.44,7.7,310,533,632,-4.9,55.6,92.3,68.7,-56.1,36.1,11.2,12.4,504,0.943,,54.7,45.3
369,5:21:08.8 PM,0:01:53.530000,35.4,4.4,6.9,277,470,555,-5.7,53.6,89.5,62.9,-53.7,35.8,14.2,12.4,502,0.763,,45,55
370,5:21:10.5 PM,0:01:53.174000,34.5,4.42,8,295,513,629,-3.8,59.5,89.1,66.5,-56.8,32.3,13.9,8.7,542,0.826,,47.4,52.6
371,5:21:12.3 PM,0:01:50.688000,35.3,4.52,7.7,244,415,499,-6.8,55.2,89.1,60,-56,33.1,17.2,11.9,527,0.814,,47.9,52.1
372,5:21:14.0 PM,0:01:51.188000,33.7,4.5,7.6,306,546,628,-6.8,55.1,91.3,67.6,-57.1,34.2,12.2,11.5,553,0.841,,47.2,52.8
373,5:21:15.7 PM,0:01:54.280000,34.5,4.38,7.1,336,584,681,-8.1,53.5,88.1,68,-55.2,32.9,11.2,8.8,566,0.883,,50.8,49.2
374,5:21:17.5 PM,0:01:55.676000,34.7,4.32,7.6,269,464,616,-5.2,55.7,87.6,56.3,-54,33.6,18.3,13,566,0.872,,50.5,49.5
